wavenumber,transmittance,label
1930.477,79.93995,RNA_10_ng_and_Blood_Raw.CSV
1930.959,79.91163,RNA_10_ng_and_Blood_Raw.CSV
1931.441,79.8834,RNA_10_ng_and_Blood_Raw.CSV
1931.923,79.85356,RNA_10_ng_and_Blood_Raw.CSV
1932.405,79.82017,RNA_10_ng_and_Blood_Raw.CSV
1932.887,79.78239,RNA_10_ng_and_Blood_Raw.CSV
1933.37,79.74163,RNA_10_ng_and_Blood_Raw.CSV
1933.852,79.70123,RNA_10_ng_and_Blood_Raw.CSV
1934.334,79.66494,RNA_10_ng_and_Blood_Raw.CSV
1934.816,79.63488,RNA_10_ng_and_Blood_Raw.CSV
1935.298,79.61034,RNA_10_ng_and_Blood_Raw.CSV
1935.78,79.58833,RNA_10_ng_and_Blood_Raw.CSV
1936.262,79.56554,RNA_10_ng_and_Blood_Raw.CSV
1936.745,79.54076,RNA_10_ng_and_Blood_Raw.CSV
1937.227,79.5164,RNA_10_ng_and_Blood_Raw.CSV
1937.709,79.49773,RNA_10_ng_and_Blood_Raw.CSV
1938.191,79.49025,RNA_10_ng_and_Blood_Raw.CSV
1938.673,79.49606,RNA_10_ng_and_Blood_Raw.CSV
1939.155,79.51135,RNA_10_ng_and_Blood_Raw.CSV
1939.637,79.52617,RNA_10_ng_and_Blood_Raw.CSV
1940.12,79.52645,RNA_10_ng_and_Blood_Raw.CSV
1940.602,79.4982,RNA_10_ng_and_Blood_Raw.CSV
1941.084,79.43283,RNA_10_ng_and_Blood_Raw.CSV
1941.566,79.33233,RNA_10_ng_and_Blood_Raw.CSV
1942.048,79.21122,RNA_10_ng_and_Blood_Raw.CSV
1942.53,79.09236,RNA_10_ng_and_Blood_Raw.CSV
1943.012,78.99702,RNA_10_ng_and_Blood_Raw.CSV
1943.495,78.93564,RNA_10_ng_and_Blood_Raw.CSV
1943.977,78.90519,RNA_10_ng_and_Blood_Raw.CSV
1944.459,78.8939,RNA_10_ng_and_Blood_Raw.CSV
1944.941,78.88828,RNA_10_ng_and_Blood_Raw.CSV
1945.423,78.87841,RNA_10_ng_and_Blood_Raw.CSV
1945.905,78.86036,RNA_10_ng_and_Blood_Raw.CSV
1946.387,78.83559,RNA_10_ng_and_Blood_Raw.CSV
1946.87,78.80836,RNA_10_ng_and_Blood_Raw.CSV
1947.352,78.78275,RNA_10_ng_and_Blood_Raw.CSV
1947.834,78.76046,RNA_10_ng_and_Blood_Raw.CSV
1948.316,78.74044,RNA_10_ng_and_Blood_Raw.CSV
1948.798,78.72024,RNA_10_ng_and_Blood_Raw.CSV
1949.28,78.69775,RNA_10_ng_and_Blood_Raw.CSV
1949.762,78.67258,RNA_10_ng_and_Blood_Raw.CSV
1950.244,78.64607,RNA_10_ng_and_Blood_Raw.CSV
1950.727,78.62028,RNA_10_ng_and_Blood_Raw.CSV
1951.209,78.5965,RNA_10_ng_and_Blood_Raw.CSV
1951.691,78.57436,RNA_10_ng_and_Blood_Raw.CSV
1952.173,78.55177,RNA_10_ng_and_Blood_Raw.CSV
1952.655,78.52589,RNA_10_ng_and_Blood_Raw.CSV
1953.137,78.49458,RNA_10_ng_and_Blood_Raw.CSV
1953.619,78.45739,RNA_10_ng_and_Blood_Raw.CSV
1954.102,78.4158,RNA_10_ng_and_Blood_Raw.CSV
1954.584,78.37254,RNA_10_ng_and_Blood_Raw.CSV
1955.066,78.33051,RNA_10_ng_and_Blood_Raw.CSV
1955.548,78.29166,RNA_10_ng_and_Blood_Raw.CSV
1956.03,78.25661,RNA_10_ng_and_Blood_Raw.CSV
1956.512,78.22511,RNA_10_ng_and_Blood_Raw.CSV
1956.994,78.1965,RNA_10_ng_and_Blood_Raw.CSV
1957.476,78.17015,RNA_10_ng_and_Blood_Raw.CSV
1957.959,78.14554,RNA_10_ng_and_Blood_Raw.CSV
1958.441,78.12181,RNA_10_ng_and_Blood_Raw.CSV
1958.923,78.09754,RNA_10_ng_and_Blood_Raw.CSV
1959.405,78.07087,RNA_10_ng_and_Blood_Raw.CSV
1959.887,78.04018,RNA_10_ng_and_Blood_Raw.CSV
1960.369,78.00507,RNA_10_ng_and_Blood_Raw.CSV
1960.851,77.96709,RNA_10_ng_and_Blood_Raw.CSV
1961.334,77.92972,RNA_10_ng_and_Blood_Raw.CSV
1961.816,77.89731,RNA_10_ng_and_Blood_Raw.CSV
1962.298,77.87357,RNA_10_ng_and_Blood_Raw.CSV
1962.78,77.85979,RNA_10_ng_and_Blood_Raw.CSV
1963.262,77.85397,RNA_10_ng_and_Blood_Raw.CSV
1963.744,77.85104,RNA_10_ng_and_Blood_Raw.CSV
1964.226,77.84383,RNA_10_ng_and_Blood_Raw.CSV
1964.708,77.82487,RNA_10_ng_and_Blood_Raw.CSV
1965.191,77.78809,RNA_10_ng_and_Blood_Raw.CSV
1965.673,77.73088,RNA_10_ng_and_Blood_Raw.CSV
1966.155,77.65559,RNA_10_ng_and_Blood_Raw.CSV
1966.637,77.56975,RNA_10_ng_and_Blood_Raw.CSV
1967.119,77.48437,RNA_10_ng_and_Blood_Raw.CSV
1967.601,77.41058,RNA_10_ng_and_Blood_Raw.CSV
1968.083,77.3559,RNA_10_ng_and_Blood_Raw.CSV
1968.566,77.32231,RNA_10_ng_and_Blood_Raw.CSV
1969.048,77.30651,RNA_10_ng_and_Blood_Raw.CSV
1969.53,77.3018,RNA_10_ng_and_Blood_Raw.CSV
1970.012,77.30027,RNA_10_ng_and_Blood_Raw.CSV
1970.494,77.29509,RNA_10_ng_and_Blood_Raw.CSV
1970.976,77.28191,RNA_10_ng_and_Blood_Raw.CSV
1971.458,77.25967,RNA_10_ng_and_Blood_Raw.CSV
1971.941,77.23033,RNA_10_ng_and_Blood_Raw.CSV
1972.423,77.19759,RNA_10_ng_and_Blood_Raw.CSV
1972.905,77.16518,RNA_10_ng_and_Blood_Raw.CSV
1973.387,77.13535,RNA_10_ng_and_Blood_Raw.CSV
1973.869,77.10818,RNA_10_ng_and_Blood_Raw.CSV
1974.351,77.08205,RNA_10_ng_and_Blood_Raw.CSV
1974.833,77.05482,RNA_10_ng_and_Blood_Raw.CSV
1975.316,77.02514,RNA_10_ng_and_Blood_Raw.CSV
1975.798,76.99314,RNA_10_ng_and_Blood_Raw.CSV
1976.28,76.96024,RNA_10_ng_and_Blood_Raw.CSV
1976.762,76.92818,RNA_10_ng_and_Blood_Raw.CSV
1977.244,76.89799,RNA_10_ng_and_Blood_Raw.CSV
1977.726,76.86938,RNA_10_ng_and_Blood_Raw.CSV
1978.208,76.84096,RNA_10_ng_and_Blood_Raw.CSV
1978.691,76.81111,RNA_10_ng_and_Blood_Raw.CSV
1979.173,76.77914,RNA_10_ng_and_Blood_Raw.CSV
1979.655,76.74557,RNA_10_ng_and_Blood_Raw.CSV
1980.137,76.71191,RNA_10_ng_and_Blood_Raw.CSV
1980.619,76.67982,RNA_10_ng_and_Blood_Raw.CSV
1981.101,76.64999,RNA_10_ng_and_Blood_Raw.CSV
1981.583,76.62189,RNA_10_ng_and_Blood_Raw.CSV
1982.065,76.59418,RNA_10_ng_and_Blood_Raw.CSV
1982.548,76.56582,RNA_10_ng_and_Blood_Raw.CSV
1983.03,76.53692,RNA_10_ng_and_Blood_Raw.CSV
1983.512,76.50897,RNA_10_ng_and_Blood_Raw.CSV
1983.994,76.48405,RNA_10_ng_and_Blood_Raw.CSV
1984.476,76.46334,RNA_10_ng_and_Blood_Raw.CSV
1984.958,76.44597,RNA_10_ng_and_Blood_Raw.CSV
1985.44,76.42885,RNA_10_ng_and_Blood_Raw.CSV
1985.923,76.40784,RNA_10_ng_and_Blood_Raw.CSV
1986.405,76.37989,RNA_10_ng_and_Blood_Raw.CSV
1986.887,76.34497,RNA_10_ng_and_Blood_Raw.CSV
1987.369,76.30682,RNA_10_ng_and_Blood_Raw.CSV
1987.851,76.27159,RNA_10_ng_and_Blood_Raw.CSV
1988.333,76.2449,RNA_10_ng_and_Blood_Raw.CSV
1988.815,76.22845,RNA_10_ng_and_Blood_Raw.CSV
1989.297,76.21833,RNA_10_ng_and_Blood_Raw.CSV
1989.78,76.20559,RNA_10_ng_and_Blood_Raw.CSV
1990.262,76.17938,RNA_10_ng_and_Blood_Raw.CSV
1990.744,76.13132,RNA_10_ng_and_Blood_Raw.CSV
1991.226,76.05991,RNA_10_ng_and_Blood_Raw.CSV
1991.708,75.97266,RNA_10_ng_and_Blood_Raw.CSV
1992.19,75.88431,RNA_10_ng_and_Blood_Raw.CSV
1992.672,75.81087,RNA_10_ng_and_Blood_Raw.CSV
1993.155,75.76294,RNA_10_ng_and_Blood_Raw.CSV
1993.637,75.74187,RNA_10_ng_and_Blood_Raw.CSV
1994.119,75.74088,RNA_10_ng_and_Blood_Raw.CSV
1994.601,75.74931,RNA_10_ng_and_Blood_Raw.CSV
1995.083,75.75699,RNA_10_ng_and_Blood_Raw.CSV
1995.565,75.75717,RNA_10_ng_and_Blood_Raw.CSV
1996.047,75.74756,RNA_10_ng_and_Blood_Raw.CSV
1996.53,75.72945,RNA_10_ng_and_Blood_Raw.CSV
1997.012,75.70596,RNA_10_ng_and_Blood_Raw.CSV
1997.494,75.67993,RNA_10_ng_and_Blood_Raw.CSV
1997.976,75.65282,RNA_10_ng_and_Blood_Raw.CSV
1998.458,75.62463,RNA_10_ng_and_Blood_Raw.CSV
1998.94,75.59492,RNA_10_ng_and_Blood_Raw.CSV
1999.422,75.56384,RNA_10_ng_and_Blood_Raw.CSV
1999.905,75.5326,RNA_10_ng_and_Blood_Raw.CSV
2000.387,75.503,RNA_10_ng_and_Blood_Raw.CSV
2000.869,75.47633,RNA_10_ng_and_Blood_Raw.CSV
2001.351,75.45266,RNA_10_ng_and_Blood_Raw.CSV
2001.833,75.43061,RNA_10_ng_and_Blood_Raw.CSV
2002.315,75.40824,RNA_10_ng_and_Blood_Raw.CSV
2002.797,75.38411,RNA_10_ng_and_Blood_Raw.CSV
2003.28,75.35819,RNA_10_ng_and_Blood_Raw.CSV
2003.762,75.33189,RNA_10_ng_and_Blood_Raw.CSV
2004.244,75.3072,RNA_10_ng_and_Blood_Raw.CSV
2004.726,75.28538,RNA_10_ng_and_Blood_Raw.CSV
2005.208,75.26617,RNA_10_ng_and_Blood_Raw.CSV
2005.69,75.24771,RNA_10_ng_and_Blood_Raw.CSV
2006.172,75.22739,RNA_10_ng_and_Blood_Raw.CSV
2006.654,75.20337,RNA_10_ng_and_Blood_Raw.CSV
2007.137,75.17541,RNA_10_ng_and_Blood_Raw.CSV
2007.619,75.14508,RNA_10_ng_and_Blood_Raw.CSV
2008.101,75.11497,RNA_10_ng_and_Blood_Raw.CSV
2008.583,75.0872,RNA_10_ng_and_Blood_Raw.CSV
2009.065,75.06243,RNA_10_ng_and_Blood_Raw.CSV
2009.547,75.03957,RNA_10_ng_and_Blood_Raw.CSV
2010.029,75.01671,RNA_10_ng_and_Blood_Raw.CSV
2010.512,74.99241,RNA_10_ng_and_Blood_Raw.CSV
2010.994,74.96693,RNA_10_ng_and_Blood_Raw.CSV
2011.476,74.94239,RNA_10_ng_and_Blood_Raw.CSV
2011.958,74.92197,RNA_10_ng_and_Blood_Raw.CSV
2012.44,74.90823,RNA_10_ng_and_Blood_Raw.CSV
2012.922,74.90179,RNA_10_ng_and_Blood_Raw.CSV
2013.404,74.90047,RNA_10_ng_and_Blood_Raw.CSV
2013.886,74.89985,RNA_10_ng_and_Blood_Raw.CSV
2014.369,74.89451,RNA_10_ng_and_Blood_Raw.CSV
2014.851,74.87956,RNA_10_ng_and_Blood_Raw.CSV
2015.333,74.85214,RNA_10_ng_and_Blood_Raw.CSV
2015.815,74.81209,RNA_10_ng_and_Blood_Raw.CSV
2016.297,74.76219,RNA_10_ng_and_Blood_Raw.CSV
2016.779,74.70734,RNA_10_ng_and_Blood_Raw.CSV
2017.261,74.65332,RNA_10_ng_and_Blood_Raw.CSV
2017.744,74.60531,RNA_10_ng_and_Blood_Raw.CSV
2018.226,74.56688,RNA_10_ng_and_Blood_Raw.CSV
2018.708,74.5395,RNA_10_ng_and_Blood_Raw.CSV
2019.19,74.52261,RNA_10_ng_and_Blood_Raw.CSV
2019.672,74.51405,RNA_10_ng_and_Blood_Raw.CSV
2020.154,74.51048,RNA_10_ng_and_Blood_Raw.CSV
2020.636,74.50814,RNA_10_ng_and_Blood_Raw.CSV
2021.119,74.50368,RNA_10_ng_and_Blood_Raw.CSV
2021.601,74.49495,RNA_10_ng_and_Blood_Raw.CSV
2022.083,74.48147,RNA_10_ng_and_Blood_Raw.CSV
2022.565,74.46441,RNA_10_ng_and_Blood_Raw.CSV
2023.047,74.4459,RNA_10_ng_and_Blood_Raw.CSV
2023.529,74.42805,RNA_10_ng_and_Blood_Raw.CSV
2024.011,74.41182,RNA_10_ng_and_Blood_Raw.CSV
2024.494,74.3969,RNA_10_ng_and_Blood_Raw.CSV
2024.976,74.38179,RNA_10_ng_and_Blood_Raw.CSV
2025.458,74.36487,RNA_10_ng_and_Blood_Raw.CSV
2025.94,74.34525,RNA_10_ng_and_Blood_Raw.CSV
2026.422,74.32339,RNA_10_ng_and_Blood_Raw.CSV
2026.904,74.3008,RNA_10_ng_and_Blood_Raw.CSV
2027.386,74.27947,RNA_10_ng_and_Blood_Raw.CSV
2027.869,74.26073,RNA_10_ng_and_Blood_Raw.CSV
2028.351,74.24483,RNA_10_ng_and_Blood_Raw.CSV
2028.833,74.23087,RNA_10_ng_and_Blood_Raw.CSV
2029.315,74.21746,RNA_10_ng_and_Blood_Raw.CSV
2029.797,74.20353,RNA_10_ng_and_Blood_Raw.CSV
2030.279,74.18877,RNA_10_ng_and_Blood_Raw.CSV
2030.761,74.17382,RNA_10_ng_and_Blood_Raw.CSV
2031.243,74.15961,RNA_10_ng_and_Blood_Raw.CSV
2031.726,74.14669,RNA_10_ng_and_Blood_Raw.CSV
2032.208,74.13489,RNA_10_ng_and_Blood_Raw.CSV
2032.69,74.12326,RNA_10_ng_and_Blood_Raw.CSV
2033.172,74.11053,RNA_10_ng_and_Blood_Raw.CSV
2033.654,74.0959,RNA_10_ng_and_Blood_Raw.CSV
2034.136,74.07932,RNA_10_ng_and_Blood_Raw.CSV
2034.618,74.06165,RNA_10_ng_and_Blood_Raw.CSV
2035.101,74.04427,RNA_10_ng_and_Blood_Raw.CSV
2035.583,74.02847,RNA_10_ng_and_Blood_Raw.CSV
2036.065,74.01506,RNA_10_ng_and_Blood_Raw.CSV
2036.547,74.00424,RNA_10_ng_and_Blood_Raw.CSV
2037.029,73.99581,RNA_10_ng_and_Blood_Raw.CSV
2037.511,73.98923,RNA_10_ng_and_Blood_Raw.CSV
2037.993,73.98391,RNA_10_ng_and_Blood_Raw.CSV
2038.475,73.97889,RNA_10_ng_and_Blood_Raw.CSV
2038.958,73.97288,RNA_10_ng_and_Blood_Raw.CSV
2039.44,73.96408,RNA_10_ng_and_Blood_Raw.CSV
2039.922,73.95076,RNA_10_ng_and_Blood_Raw.CSV
2040.404,73.93192,RNA_10_ng_and_Blood_Raw.CSV
2040.886,73.90802,RNA_10_ng_and_Blood_Raw.CSV
2041.368,73.8812,RNA_10_ng_and_Blood_Raw.CSV
2041.85,73.85487,RNA_10_ng_and_Blood_Raw.CSV
2042.333,73.83241,RNA_10_ng_and_Blood_Raw.CSV
2042.815,73.81599,RNA_10_ng_and_Blood_Raw.CSV
2043.297,73.80569,RNA_10_ng_and_Blood_Raw.CSV
2043.779,73.79964,RNA_10_ng_and_Blood_Raw.CSV
2044.261,73.79507,RNA_10_ng_and_Blood_Raw.CSV
2044.743,73.78951,RNA_10_ng_and_Blood_Raw.CSV
2045.225,73.78184,RNA_10_ng_and_Blood_Raw.CSV
2045.708,73.7726,RNA_10_ng_and_Blood_Raw.CSV
2046.19,73.76349,RNA_10_ng_and_Blood_Raw.CSV
2046.672,73.75624,RNA_10_ng_and_Blood_Raw.CSV
2047.154,73.75157,RNA_10_ng_and_Blood_Raw.CSV
2047.636,73.74879,RNA_10_ng_and_Blood_Raw.CSV
2048.118,73.74619,RNA_10_ng_and_Blood_Raw.CSV
2048.6,73.74187,RNA_10_ng_and_Blood_Raw.CSV
2049.083,73.73489,RNA_10_ng_and_Blood_Raw.CSV
2049.565,73.72556,RNA_10_ng_and_Blood_Raw.CSV
2050.047,73.71525,RNA_10_ng_and_Blood_Raw.CSV
2050.529,73.70561,RNA_10_ng_and_Blood_Raw.CSV
2051.011,73.69764,RNA_10_ng_and_Blood_Raw.CSV
2051.493,73.69126,RNA_10_ng_and_Blood_Raw.CSV
2051.975,73.68555,RNA_10_ng_and_Blood_Raw.CSV
2052.458,73.67937,RNA_10_ng_and_Blood_Raw.CSV
2052.94,73.6722,RNA_10_ng_and_Blood_Raw.CSV
2053.422,73.66445,RNA_10_ng_and_Blood_Raw.CSV
2053.904,73.65726,RNA_10_ng_and_Blood_Raw.CSV
2054.386,73.65188,RNA_10_ng_and_Blood_Raw.CSV
2054.868,73.64879,RNA_10_ng_and_Blood_Raw.CSV
2055.35,73.64759,RNA_10_ng_and_Blood_Raw.CSV
2055.833,73.64709,RNA_10_ng_and_Blood_Raw.CSV
2056.314,73.64599,RNA_10_ng_and_Blood_Raw.CSV
2056.797,73.64338,RNA_10_ng_and_Blood_Raw.CSV
2057.279,73.63914,RNA_10_ng_and_Blood_Raw.CSV
2057.761,73.63374,RNA_10_ng_and_Blood_Raw.CSV
2058.243,73.62771,RNA_10_ng_and_Blood_Raw.CSV
2058.725,73.62135,RNA_10_ng_and_Blood_Raw.CSV
2059.207,73.61471,RNA_10_ng_and_Blood_Raw.CSV
2059.689,73.6079,RNA_10_ng_and_Blood_Raw.CSV
2060.172,73.60155,RNA_10_ng_and_Blood_Raw.CSV
2060.654,73.59695,RNA_10_ng_and_Blood_Raw.CSV
2061.136,73.59555,RNA_10_ng_and_Blood_Raw.CSV
2061.618,73.59811,RNA_10_ng_and_Blood_Raw.CSV
2062.1,73.6039,RNA_10_ng_and_Blood_Raw.CSV
2062.582,73.61034,RNA_10_ng_and_Blood_Raw.CSV
2063.064,73.61362,RNA_10_ng_and_Blood_Raw.CSV
2063.547,73.61014,RNA_10_ng_and_Blood_Raw.CSV
2064.029,73.59814,RNA_10_ng_and_Blood_Raw.CSV
2064.511,73.5789,RNA_10_ng_and_Blood_Raw.CSV
2064.993,73.55666,RNA_10_ng_and_Blood_Raw.CSV
2065.475,73.53698,RNA_10_ng_and_Blood_Raw.CSV
2065.957,73.52465,RNA_10_ng_and_Blood_Raw.CSV
2066.439,73.52158,RNA_10_ng_and_Blood_Raw.CSV
2066.922,73.52637,RNA_10_ng_and_Blood_Raw.CSV
2067.404,73.53528,RNA_10_ng_and_Blood_Raw.CSV
2067.886,73.54402,RNA_10_ng_and_Blood_Raw.CSV
2068.368,73.54976,RNA_10_ng_and_Blood_Raw.CSV
2068.85,73.55191,RNA_10_ng_and_Blood_Raw.CSV
2069.332,73.55206,RNA_10_ng_and_Blood_Raw.CSV
2069.814,73.55277,RNA_10_ng_and_Blood_Raw.CSV
2070.297,73.55598,RNA_10_ng_and_Blood_Raw.CSV
2070.779,73.56207,RNA_10_ng_and_Blood_Raw.CSV
2071.261,73.56965,RNA_10_ng_and_Blood_Raw.CSV
2071.743,73.57652,RNA_10_ng_and_Blood_Raw.CSV
2072.225,73.58092,RNA_10_ng_and_Blood_Raw.CSV
2072.707,73.58237,RNA_10_ng_and_Blood_Raw.CSV
2073.189,73.58183,RNA_10_ng_and_Blood_Raw.CSV
2073.671,73.58096,RNA_10_ng_and_Blood_Raw.CSV
2074.154,73.58115,RNA_10_ng_and_Blood_Raw.CSV
2074.636,73.58266,RNA_10_ng_and_Blood_Raw.CSV
2075.118,73.58465,RNA_10_ng_and_Blood_Raw.CSV
2075.6,73.58578,RNA_10_ng_and_Blood_Raw.CSV
2076.082,73.58524,RNA_10_ng_and_Blood_Raw.CSV
2076.564,73.58331,RNA_10_ng_and_Blood_Raw.CSV
2077.046,73.58138,RNA_10_ng_and_Blood_Raw.CSV
2077.529,73.58133,RNA_10_ng_and_Blood_Raw.CSV
2078.011,73.58448,RNA_10_ng_and_Blood_Raw.CSV
2078.493,73.591,RNA_10_ng_and_Blood_Raw.CSV
2078.975,73.59989,RNA_10_ng_and_Blood_Raw.CSV
2079.457,73.6095,RNA_10_ng_and_Blood_Raw.CSV
2079.939,73.61843,RNA_10_ng_and_Blood_Raw.CSV
2080.421,73.62617,RNA_10_ng_and_Blood_Raw.CSV
2080.904,73.63303,RNA_10_ng_and_Blood_Raw.CSV
2081.386,73.63976,RNA_10_ng_and_Blood_Raw.CSV
2081.868,73.64673,RNA_10_ng_and_Blood_Raw.CSV
2082.35,73.65355,RNA_10_ng_and_Blood_Raw.CSV
2082.832,73.65923,RNA_10_ng_and_Blood_Raw.CSV
2083.314,73.66276,RNA_10_ng_and_Blood_Raw.CSV
2083.796,73.66397,RNA_10_ng_and_Blood_Raw.CSV
2084.279,73.66389,RNA_10_ng_and_Blood_Raw.CSV
2084.761,73.66444,RNA_10_ng_and_Blood_Raw.CSV
2085.243,73.66775,RNA_10_ng_and_Blood_Raw.CSV
2085.725,73.67503,RNA_10_ng_and_Blood_Raw.CSV
2086.207,73.68614,RNA_10_ng_and_Blood_Raw.CSV
2086.689,73.69938,RNA_10_ng_and_Blood_Raw.CSV
2087.171,73.71234,RNA_10_ng_and_Blood_Raw.CSV
2087.654,73.72296,RNA_10_ng_and_Blood_Raw.CSV
2088.135,73.73016,RNA_10_ng_and_Blood_Raw.CSV
2088.618,73.73427,RNA_10_ng_and_Blood_Raw.CSV
2089.1,73.73656,RNA_10_ng_and_Blood_Raw.CSV
2089.582,73.73849,RNA_10_ng_and_Blood_Raw.CSV
2090.064,73.74119,RNA_10_ng_and_Blood_Raw.CSV
2090.546,73.74493,RNA_10_ng_and_Blood_Raw.CSV
2091.028,73.74961,RNA_10_ng_and_Blood_Raw.CSV
2091.51,73.75494,RNA_10_ng_and_Blood_Raw.CSV
2091.993,73.76096,RNA_10_ng_and_Blood_Raw.CSV
2092.475,73.76808,RNA_10_ng_and_Blood_Raw.CSV
2092.957,73.77671,RNA_10_ng_and_Blood_Raw.CSV
2093.439,73.78697,RNA_10_ng_and_Blood_Raw.CSV
2093.921,73.79845,RNA_10_ng_and_Blood_Raw.CSV
2094.403,73.81038,RNA_10_ng_and_Blood_Raw.CSV
2094.885,73.822,RNA_10_ng_and_Blood_Raw.CSV
2095.368,73.83308,RNA_10_ng_and_Blood_Raw.CSV
2095.85,73.84397,RNA_10_ng_and_Blood_Raw.CSV
2096.332,73.85542,RNA_10_ng_and_Blood_Raw.CSV
2096.814,73.86796,RNA_10_ng_and_Blood_Raw.CSV
2097.296,73.88156,RNA_10_ng_and_Blood_Raw.CSV
2097.778,73.89532,RNA_10_ng_and_Blood_Raw.CSV
2098.26,73.90794,RNA_10_ng_and_Blood_Raw.CSV
2098.743,73.91826,RNA_10_ng_and_Blood_Raw.CSV
2099.225,73.92601,RNA_10_ng_and_Blood_Raw.CSV
2099.707,73.93192,RNA_10_ng_and_Blood_Raw.CSV
2100.189,73.93755,RNA_10_ng_and_Blood_Raw.CSV
2100.671,73.94447,RNA_10_ng_and_Blood_Raw.CSV
2101.153,73.95357,RNA_10_ng_and_Blood_Raw.CSV
2101.635,73.96481,RNA_10_ng_and_Blood_Raw.CSV
2102.118,73.97737,RNA_10_ng_and_Blood_Raw.CSV
2102.6,73.99018,RNA_10_ng_and_Blood_Raw.CSV
2103.082,74.00267,RNA_10_ng_and_Blood_Raw.CSV
2103.564,74.01495,RNA_10_ng_and_Blood_Raw.CSV
2104.046,74.02776,RNA_10_ng_and_Blood_Raw.CSV
2104.528,74.04179,RNA_10_ng_and_Blood_Raw.CSV
2105.01,74.05719,RNA_10_ng_and_Blood_Raw.CSV
2105.492,74.07329,RNA_10_ng_and_Blood_Raw.CSV
2105.975,74.08881,RNA_10_ng_and_Blood_Raw.CSV
2106.457,74.10258,RNA_10_ng_and_Blood_Raw.CSV
2106.939,74.11414,RNA_10_ng_and_Blood_Raw.CSV
2107.421,74.12394,RNA_10_ng_and_Blood_Raw.CSV
2107.903,74.13326,RNA_10_ng_and_Blood_Raw.CSV
2108.385,74.14348,RNA_10_ng_and_Blood_Raw.CSV
2108.867,74.15543,RNA_10_ng_and_Blood_Raw.CSV
2109.35,74.16912,RNA_10_ng_and_Blood_Raw.CSV
2109.832,74.18388,RNA_10_ng_and_Blood_Raw.CSV
2110.314,74.19883,RNA_10_ng_and_Blood_Raw.CSV
2110.796,74.21352,RNA_10_ng_and_Blood_Raw.CSV
2111.278,74.2281,RNA_10_ng_and_Blood_Raw.CSV
2111.76,74.24319,RNA_10_ng_and_Blood_Raw.CSV
2112.242,74.25927,RNA_10_ng_and_Blood_Raw.CSV
2112.725,74.27622,RNA_10_ng_and_Blood_Raw.CSV
2113.207,74.29317,RNA_10_ng_and_Blood_Raw.CSV
2113.689,74.30891,RNA_10_ng_and_Blood_Raw.CSV
2114.171,74.32239,RNA_10_ng_and_Blood_Raw.CSV
2114.653,74.33357,RNA_10_ng_and_Blood_Raw.CSV
2115.135,74.34342,RNA_10_ng_and_Blood_Raw.CSV
2115.617,74.35362,RNA_10_ng_and_Blood_Raw.CSV
2116.1,74.36573,RNA_10_ng_and_Blood_Raw.CSV
2116.582,74.38046,RNA_10_ng_and_Blood_Raw.CSV
2117.064,74.3974,RNA_10_ng_and_Blood_Raw.CSV
2117.546,74.4153,RNA_10_ng_and_Blood_Raw.CSV
2118.028,74.43278,RNA_10_ng_and_Blood_Raw.CSV
2118.51,74.44911,RNA_10_ng_and_Blood_Raw.CSV
2118.992,74.46455,RNA_10_ng_and_Blood_Raw.CSV
2119.475,74.48013,RNA_10_ng_and_Blood_Raw.CSV
2119.957,74.49702,RNA_10_ng_and_Blood_Raw.CSV
2120.439,74.51576,RNA_10_ng_and_Blood_Raw.CSV
2120.921,74.53593,RNA_10_ng_and_Blood_Raw.CSV
2121.403,74.5563,RNA_10_ng_and_Blood_Raw.CSV
2121.885,74.57556,RNA_10_ng_and_Blood_Raw.CSV
2122.367,74.59293,RNA_10_ng_and_Blood_Raw.CSV
2122.849,74.6086,RNA_10_ng_and_Blood_Raw.CSV
2123.332,74.62357,RNA_10_ng_and_Blood_Raw.CSV
2123.814,74.63904,RNA_10_ng_and_Blood_Raw.CSV
2124.296,74.65571,RNA_10_ng_and_Blood_Raw.CSV
2124.778,74.67345,RNA_10_ng_and_Blood_Raw.CSV
2125.26,74.69141,RNA_10_ng_and_Blood_Raw.CSV
2125.742,74.70865,RNA_10_ng_and_Blood_Raw.CSV
2126.224,74.7247,RNA_10_ng_and_Blood_Raw.CSV
2126.707,74.73993,RNA_10_ng_and_Blood_Raw.CSV
2127.189,74.75542,RNA_10_ng_and_Blood_Raw.CSV
2127.671,74.77238,RNA_10_ng_and_Blood_Raw.CSV
2128.153,74.79143,RNA_10_ng_and_Blood_Raw.CSV
2128.635,74.81221,RNA_10_ng_and_Blood_Raw.CSV
2129.117,74.83363,RNA_10_ng_and_Blood_Raw.CSV
2129.599,74.85433,RNA_10_ng_and_Blood_Raw.CSV
2130.082,74.8735,RNA_10_ng_and_Blood_Raw.CSV
2130.564,74.89114,RNA_10_ng_and_Blood_Raw.CSV
2131.046,74.90811,RNA_10_ng_and_Blood_Raw.CSV
2131.528,74.92553,RNA_10_ng_and_Blood_Raw.CSV
2132.01,74.94413,RNA_10_ng_and_Blood_Raw.CSV
2132.492,74.96388,RNA_10_ng_and_Blood_Raw.CSV
2132.974,74.984,RNA_10_ng_and_Blood_Raw.CSV
2133.457,75.00341,RNA_10_ng_and_Blood_Raw.CSV
2133.939,75.02142,RNA_10_ng_and_Blood_Raw.CSV
